titulo,valor,metragem,quartos,banheiros,vagas,endereco,link,categoria,tipo,timestamp
"Jurerê, Florianópolis",R$ 5.400.000,198 m²,3,4,2,Rua Deputado Paulo Preis,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-jurere-florianopolis-198m2-id-2749533841/,venda,apartamento,2024-12-26 00:12:38
"Campeche, Florianópolis",R$ 1.750.000,113 m²,3,3,2,Rua Otávio Cruz,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-campeche-florianopolis-113m2-id-2754822482/,venda,apartamento,2024-12-26 00:12:38
"Canto, Florianópolis",R$ 2.800.000,245 m²,3,4,3,Rua Olavo Bilac,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-canto-florianopolis-245m2-id-2756801897/,venda,apartamento,2024-12-26 00:12:38
"Agronômica, Florianópolis",R$ 2.650.000,122 m²,3,3,3,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-agronomica-florianopolis-122m2-id-2759579039/,venda,apartamento,2024-12-26 00:12:38
"Campeche, Florianópolis",R$ 6.600.000,398 m²,3,4,4,Avenida Campeche,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-campeche-florianopolis-398m2-id-2753173635/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 2.950.000,197 m²,3,4,2,Rua Almirante Lamego,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-piscina-centro-florianopolis-197m2-id-2723528934/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 1.720.000,120 m²,3,3,1,Rua Heitor Luz,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-centro-florianopolis-120m2-id-2763562427/,venda,apartamento,2024-12-26 00:12:38
"Trindade, Florianópolis",R$ 1.505.077,107 m²,3,3,2,Rua Gonçalves Ledo,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-interfone-trindade-florianopolis-107m2-id-2740140871/,venda,apartamento,2024-12-26 00:12:38
"Canasvieiras, Florianópolis",R$ 2.900.000,202 m²,3,4,2,Rodovia Tertuliano Brito Xavier,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-canasvieiras-florianopolis-202m2-id-2689614290/,venda,apartamento,2024-12-26 00:12:38
"Agronômica, Florianópolis",R$ 2.200.000,209 m²,3,4,2,Rua João Carvalho,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-agronomica-florianopolis-209m2-id-2648475786/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 1.780.000,140 m²,3,3,1,Avenida Jornalista Rubens de Arruda Ramos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-centro-florianopolis-140m2-id-2598159653/,venda,apartamento,2024-12-26 00:12:38
"Agronômica, Florianópolis",R$ 2.500.000,122 m²,3,3,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-agronomica-florianopolis-122m2-id-2763170817/,venda,apartamento,2024-12-26 00:12:38
"Campeche, Florianópolis",R$ 5.900.000,160 m²,3,4,3,Rua Jerônimo Venâncio das Chagas,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-campeche-florianopolis-160m2-id-2701336673/,venda,apartamento,2024-12-26 00:12:38
"Canasvieiras, Florianópolis",R$ 3.500.000,130 - 158 m²,3,1 - 4,1 - 2,Rodovia Tertuliano Brito Xavier,,venda,apartamento,2024-12-26 00:12:38
"Canasvieiras, Florianópolis",R$ 3.500.000,130 - 158 m²,3,1 - 4,1 - 2,Rodovia Tertuliano Brito Xavier,,venda,apartamento,2024-12-26 00:12:38
"Coqueiros, Florianópolis",R$ 1.880.000,109 m²,3,3,2,Rua Desembargador Pedro Silva,,venda,apartamento,2024-12-26 00:12:38
"Coqueiros, Florianópolis",R$ 1.880.000,109 m²,3,3,2,Rua Desembargador Pedro Silva,,venda,apartamento,2024-12-26 00:12:38
"João Paulo, Florianópolis",R$ 2.690.000,183 - 184 m²,3,6,2,Rodovia João Paulo,,venda,apartamento,2024-12-26 00:12:38
"João Paulo, Florianópolis",R$ 2.690.000,183 - 184 m²,3,6,2,Rodovia João Paulo,,venda,apartamento,2024-12-26 00:12:38
"Campeche, Florianópolis",R$ 6.000.000,339 m²,3,3,2,Avenida Campeche,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-campeche-florianopolis-339m2-id-2753173434/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 1.950.000,120 m²,3,3,2,Rua Rafael Bandeira,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-centro-florianopolis-120m2-id-2587076643/,venda,apartamento,2024-12-26 00:12:38
"Agronômica, Florianópolis",R$ 1.750.000,110 m²,3,3,2,Rua Aristídes Lobo,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-area-de-servico-agronomica-florianopolis-110m2-id-2481573302/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 2.850.000,146 m²,3,4,2,Avenida Jornalista Rubens de Arruda Ramos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-centro-florianopolis-146m2-id-2741361626/,venda,apartamento,2024-12-26 00:12:38
"Abraão, Florianópolis",R$ 2.100.000,234 m²,3,3,2,Rua João Meirelles,,venda,apartamento,2024-12-26 00:12:38
"Abraão, Florianópolis",R$ 2.100.000,234 m²,3,3,2,Rua João Meirelles,,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 8.000.000,253 m²,3,3,2,Avenida Jornalista Rubens de Arruda Ramos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-centro-florianopolis-253m2-id-2649884859/,venda,apartamento,2024-12-26 00:12:38
"Lagoa da Conceição, Florianópolis",R$ 2.900.000,69 - 250 m²,2 - 3,1 - 5,1 - 3,Rua João Henrique Gonçalves,,venda,apartamento,2024-12-26 00:12:38
"Lagoa da Conceição, Florianópolis",R$ 2.900.000,69 - 250 m²,2 - 3,1 - 5,1 - 3,Rua João Henrique Gonçalves,,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 2.299.000,118 m²,3,3,1,Rua Santo Inácio de Loyola,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-florianopolis-118m2-id-2740142117/,venda,apartamento,2024-12-26 00:12:38
"Jurerê, Florianópolis",R$ 1.880.000,137 m²,3,3 - 4,1,Rua Deputado Paulo Preis,,venda,apartamento,2024-12-26 00:12:38
"Jurerê, Florianópolis",R$ 1.880.000,137 m²,3,3 - 4,1,Rua Deputado Paulo Preis,,venda,apartamento,2024-12-26 00:12:38
"Jurerê, Florianópolis",R$ 3.390.000,252 m²,3,5,3,Rua das Algas,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-mobiliado-jurere-florianopolis-252m2-id-2708536181/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 3.100.000,153 m²,3,4,3,Rua Irmã Bernwarda,,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 3.100.000,153 m²,3,4,3,Rua Irmã Bernwarda,,venda,apartamento,2024-12-26 00:12:38
"Jurerê, Florianópolis",R$ 3.445.000,140 - 141 m²,3,4,3,Rodovia Tertuliano Brito Xavier,,venda,apartamento,2024-12-26 00:12:38
"Jurerê, Florianópolis",R$ 3.445.000,140 - 141 m²,3,4,3,Rodovia Tertuliano Brito Xavier,,venda,apartamento,2024-12-26 00:12:38
"Campeche, Florianópolis",R$ 5.000.000,228 - 311 m²,3 - 4,1 - 4,3 - 4,Rua Otávio Cruz,,venda,apartamento,2024-12-26 00:12:38
"Campeche, Florianópolis",R$ 5.000.000,228 - 311 m²,3 - 4,1 - 4,3 - 4,Rua Otávio Cruz,,venda,apartamento,2024-12-26 00:12:38
"Campeche, Florianópolis",R$ 1.650.000,97 m²,3,3,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-campeche-florianopolis-97m2-id-2686839699/,venda,apartamento,2024-12-26 00:12:38
"Campeche, Florianópolis",R$ 2.480.000,108 m²,3,3,,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-salao-de-festas-campeche-florianopolis-108m2-id-2755109001/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 850.000,106 - 107 m²,2 - 3,1 - 3,1,Rua Presidente Nereu Ramos,,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 850.000,106 - 107 m²,2 - 3,1 - 3,1,Rua Presidente Nereu Ramos,,venda,apartamento,2024-12-26 00:12:38
"Jurerê Internacional, Florianópolis",R$ 2.450.000,130 m²,3,3,2,Avenida das Raias,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-jurere-internacional-florianopolis-130m2-id-2756010279/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 4.175.000,212 m²,3,4,3,Rua Frei Evaristo,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-centro-florianopolis-212m2-id-2743250812/,venda,apartamento,2024-12-26 00:12:38
"Campeche, Florianópolis",R$ 2.195.000,105 m²,3,2 - 3,2,Rua Ana Luiza Vieira,,venda,apartamento,2024-12-26 00:12:38
"Campeche, Florianópolis",R$ 2.195.000,105 m²,3,2 - 3,2,Rua Ana Luiza Vieira,,venda,apartamento,2024-12-26 00:12:38
"Campeche, Florianópolis",R$ 1.995.000,108 m²,3,4,2,Avenida Campeche,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-campeche-florianopolis-108m2-id-2736782253/,venda,apartamento,2024-12-26 00:12:38
"Agronômica, Florianópolis",R$ 2.980.000,277 m²,3,2 - 5,2 - 3,Rua Frei Caneca,,venda,apartamento,2024-12-26 00:12:38
"Agronômica, Florianópolis",R$ 2.980.000,277 m²,3,2 - 5,2 - 3,Rua Frei Caneca,,venda,apartamento,2024-12-26 00:12:38
"Agronômica, Florianópolis",R$ 11.000.000,373 m²,3,4,4,Boulevard Paulo Zimmer,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-piscina-agronomica-florianopolis-373m2-id-2683857122/,venda,apartamento,2024-12-26 00:12:38
"Ingleses do Rio Vermelho, Florianópolis",R$ 3.000.000,257 m²,3,4,2,Rua Lázaro de Oliveira Souza,,venda,apartamento,2024-12-26 00:12:38
"Ingleses do Rio Vermelho, Florianópolis",R$ 3.000.000,257 m²,3,4,2,Rua Lázaro de Oliveira Souza,,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 6.771.306,175 - 176 m²,3,1 - 5,2 - 3,Rua Felipe Schmidt,,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 6.771.306,175 - 176 m²,3,1 - 5,2 - 3,Rua Felipe Schmidt,,venda,apartamento,2024-12-26 00:12:38
"Itacorubi, Florianópolis",R$ 1.490.000,142 m²,3,3,2,Rodovia Amaro Antônio Vieira,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-mobiliado-itacorubi-florianopolis-142m2-id-2741554965/,venda,apartamento,2024-12-26 00:12:38
"Agronômica, Florianópolis",R$ 2.100.000,146 m²,3,5,2,Avenida Governador Irineu Bornhausen,,venda,apartamento,2024-12-26 00:12:38
"Agronômica, Florianópolis",R$ 2.100.000,146 m²,3,5,2,Avenida Governador Irineu Bornhausen,,venda,apartamento,2024-12-26 00:12:38
"Agronômica, Florianópolis",R$ 8.900.000,210 m²,3,5,3,Rua Comandante Constantino Nicolau Spyrides,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-agronomica-florianopolis-210m2-id-2749985916/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 3.500.000,194 m²,3,3,2,Rua Almirante Lamego,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-piscina-centro-florianopolis-194m2-id-2577244454/,venda,apartamento,2024-12-26 00:12:38
"Estreito, Florianópolis",R$ 1.714.200,108 m²,3,3,2,Rua Marechal Hermes,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estreito-florianopolis-108m2-id-2751855057/,venda,apartamento,2024-12-26 00:12:38
"Jurerê Internacional, Florianópolis",R$ 1.760.000,101 m²,3,3,2,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-jurere-internacional-florianopolis-101m2-id-2758685940/,venda,apartamento,2024-12-26 00:12:38
"Jurerê, Florianópolis",R$ 2.850.000,122 m²,3,3,2,Rua dos Polvos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jurere-florianopolis-122m2-id-2743136074/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 3.100.000,154 m²,3,4,3,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-centro-florianopolis-154m2-id-2754532212/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 1.990.000,140 m²,3,3,1,Avenida Jornalista Rubens de Arruda Ramos,,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 1.990.000,140 m²,3,3,1,Avenida Jornalista Rubens de Arruda Ramos,,venda,apartamento,2024-12-26 00:12:38
"Cachoeira do Bom Jesus, Florianópolis",R$ 2.490.000,132 m²,3,3,2,Rua do Paraíso,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-cachoeira-do-bom-jesus-florianopolis-132m2-id-2760943424/,venda,apartamento,2024-12-26 00:12:38
"Jurerê, Florianópolis",R$ 4.948.000,150 m²,3,4,2,Rua dos Polvos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jurere-florianopolis-150m2-id-2753378085/,venda,apartamento,2024-12-26 00:12:38
"Bom Abrigo, Florianópolis",R$ 1.350.000,222 m²,3,3,2,Rua Fernando Ferreira de Mello,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-mobiliado-bom-abrigo-florianopolis-222m2-id-2676701430/,venda,apartamento,2024-12-26 00:12:38
"Ingleses do Rio Vermelho, Florianópolis",R$ 3.750.000,236 m²,3,4,3,Estrada Dom João Becker,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-piscina-ingleses-do-rio-vermelho-florianopolis-236m2-id-2544020745/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 1.300.000,242 m²,3,4,2,Rua Crispim Mira,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-florianopolis-242m2-id-2725402339/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 1.950.000,158 m²,3,5,2,Rua Almirante Lamego,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-mobiliado-centro-florianopolis-158m2-id-2670843660/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 2.950.000,197 m²,3,5,2,Rua Almirante Lamego,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-mobiliado-centro-florianopolis-197m2-id-2721666742/,venda,apartamento,2024-12-26 00:12:38
"Jurerê, Florianópolis",R$ 3.200.000,337 - 338 m²,3,5,2,Rua das Algas,,venda,apartamento,2024-12-26 00:12:38
"Jurerê, Florianópolis",R$ 3.200.000,337 - 338 m²,3,5,2,Rua das Algas,,venda,apartamento,2024-12-26 00:12:38
"Itacorubi, Florianópolis",R$ 1.494.634,98 m²,3,3,2,Rua Salvatina Feliciana dos Santos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-itacorubi-florianopolis-98m2-id-2562088719/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 3.250.000,132 m²,3,3,2,Rua Almirante Lamego,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-centro-florianopolis-132m2-id-2623904830/,venda,apartamento,2024-12-26 00:12:38
"Campeche, Florianópolis",R$ 3.700.000,252 m²,3,3,3,Avenida Campeche,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-piscina-campeche-florianopolis-252m2-id-2719858968/,venda,apartamento,2024-12-26 00:12:38
"Praia Brava, Florianópolis",R$ 3.555.000,136 m²,3,2 - 3,3,Avenida Tom Traugott Wildi,,venda,apartamento,2024-12-26 00:12:38
"Praia Brava, Florianópolis",R$ 3.555.000,136 m²,3,2 - 3,3,Avenida Tom Traugott Wildi,,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 1.400.000,150 m²,3,3,1,Rua Vítor Konder,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-florianopolis-150m2-id-2757033653/,venda,apartamento,2024-12-26 00:12:38
"João Paulo, Florianópolis",R$ 2.950.000,243 m²,3,4,3,Rua Otávio Francisco Quintino,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-mobiliado-joao-paulo-florianopolis-243m2-id-2749984401/,venda,apartamento,2024-12-26 00:12:38
"Itacorubi, Florianópolis",R$ 1.090.000,103 m²,3,4,1,Avenida Buriti,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-itacorubi-florianopolis-103m2-id-2750131271/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 2.295.000,120 m²,3,3,2,Rua Santo Inácio de Loyola,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-florianopolis-120m2-id-2697738006/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 2.420.689,123 m²,3,3,2,Rua São Jorge,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-mobiliado-centro-florianopolis-123m2-id-2686980543/,venda,apartamento,2024-12-26 00:12:38
"Estreito, Florianópolis",R$ 1.750.000,138 m²,3,3,2,Rua Souza Dutra,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-estreito-florianopolis-138m2-id-2744564106/,venda,apartamento,2024-12-26 00:12:38
"Campeche, Florianópolis",R$ 3.250.000,267 m²,3,3,3,Rua Otávio Cruz,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-piscina-campeche-florianopolis-267m2-id-2501335968/,venda,apartamento,2024-12-26 00:12:38
"Campeche, Florianópolis",R$ 3.200.000,133 m²,3,3,3,Rua Jerônimo Venâncio das Chagas,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-campeche-florianopolis-133m2-id-2693670785/,venda,apartamento,2024-12-26 00:12:38
"Campeche, Florianópolis",R$ 7.000.000,342 m²,3,4,2,Avenida Campeche,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-mobiliado-campeche-florianopolis-342m2-id-2646866304/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 6.950.000,231 m²,3,5,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-florianopolis-231m2-id-2725125380/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 3.200.000,138 m²,3,4,2,Rua Desembargador Arno Hoeschl,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-florianopolis-138m2-id-2656799062/,venda,apartamento,2024-12-26 00:12:38
"Jurerê Internacional, Florianópolis",R$ 3.750.000,186 m²,3,5,2,Rua das Piraúnas,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-186m2-id-2643362211/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 2.600.000,192 m²,3,2 - 5,2,Rua Bocaiúva,,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 2.600.000,192 m²,3,2 - 5,2,Rua Bocaiúva,,venda,apartamento,2024-12-26 00:12:38
"Jurerê Internacional, Florianópolis",R$ 2.700.000,229 m²,3,3 - 6,3,Avenida dos Dourados,,venda,apartamento,2024-12-26 00:12:38
"Jurerê Internacional, Florianópolis",R$ 2.700.000,229 m²,3,3 - 6,3,Avenida dos Dourados,,venda,apartamento,2024-12-26 00:12:38
"Monte Verde, Florianópolis",R$ 1.950.000,204 m²,3,3,2,Rodovia Virgílio Várzea,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-mobiliado-monte-verde-florianopolis-204m2-id-2756071171/,venda,apartamento,2024-12-26 00:12:38
"Campeche, Florianópolis",R$ 1.995.000,108 m²,3,4,2,Avenida Campeche,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-campeche-florianopolis-108m2-id-2733230227/,venda,apartamento,2024-12-26 00:12:38
"Agronômica, Florianópolis",R$ 3.980.000,283 m²,3,4,2,Avenida Governador Irineu Bornhausen,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-agronomica-florianopolis-283m2-id-2642594978/,venda,apartamento,2024-12-26 00:12:38
"Balneário, Florianópolis",R$ 1.980.000,240 m²,3,5,3,Rua Abelardo Luz,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-balneario-florianopolis-240m2-id-2450545123/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 1.900.000,140 m²,3,3,1,Avenida Jornalista Rubens de Arruda Ramos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-centro-florianopolis-140m2-id-2656107979/,venda,apartamento,2024-12-26 00:12:38
"Jurerê, Florianópolis",R$ 3.650.000,126 m²,3,4,2,Rodovia Tertuliano Brito Xavier,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jurere-florianopolis-126m2-id-2744995822/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 850.000,119 m²,3,4,1,Avenida Mauro Ramos,,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 850.000,119 m²,3,4,1,Avenida Mauro Ramos,,venda,apartamento,2024-12-26 00:12:38
"Campeche, Florianópolis",R$ 3.490.000,173 m²,3,3,2,Servidão Catavento,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-churrasqueira-campeche-florianopolis-173m2-id-2751401119/,venda,apartamento,2024-12-26 00:12:38
"Agronômica, Florianópolis",R$ 3.200.000,208 m²,3,4,2,Rua Frei Caneca,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-agronomica-florianopolis-208m2-id-2764727383/,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 2.149.000,168 m²,3,1 - 5,2,Rua Almirante Lamego,,venda,apartamento,2024-12-26 00:12:38
"Centro, Florianópolis",R$ 2.149.000,168 m²,3,1 - 5,2,Rua Almirante Lamego,,venda,apartamento,2024-12-26 00:12:38
"Jurerê Internacional, Florianópolis",R$ 2.480.000,226 - 235 m²,3,4,3,Avenida dos Dourados,,venda,apartamento,2024-12-26 00:12:38
"Jurerê Internacional, Florianópolis",R$ 2.480.000,226 - 235 m²,3,4,3,Avenida dos Dourados,,venda,apartamento,2024-12-26 00:12:38
